input,expectedIncluding,remaining
ᨠ᩶ᩣ᩠ᨶ,ᨣ᩶ᩤ᩠ᨶ,
ᨠᩥᨶ,ᨠᩥ᩠ᨶ,
ᨠᩮᩢ᩶ᩣ,ᨣᩮᩢ᩶ᩤ,
ᨡᨧᩯ,ᨠᩕᨧᩯ,
ᨡ᩶ᩣ᩠ᩅᨦᩣ᩠ᨿ,ᨡᩮᩢ᩶ᩣᨦᩣ᩠ᨿ,
ᨡᩦ᩶ᨧ᩶ᩡ,ᨡᩦ᩶ᨩᩡ,
ᨡᩦ᩶ᨧᩥ᩶,ᨡᩦ᩶ᨩᩥ,
ᨣᩕᩱ᩵ᩉ᩠ᨿᩣ᩠ᨠ,ᨣᩕᩱ᩵ᩀᩣ᩠ᨠ,
ᨣᩕᩱ᩵ᩉ᩠ᩅᩫᩃᩣᩴ,ᨣᩕᩱ᩵ᩉ᩠ᩅᩫ,ᩃᩣᩴ
ᨣᩕᩱ᩵ᩌᩣ᩠ᨠ,ᨣᩕᩱ᩵ᩁᩣ᩠ᨠ,
ᨣ᩶ᩣ᩠ᨶ,ᨣ᩶ᩤ᩠ᨶ,
ᨣᩱ᩵ᩉ᩠ᩅᩫ,ᨣᩕᩱ᩵ᩉ᩠ᩅᩫ,
ᨣ᩠ᩅᩣ᩠ᨿ,ᨤ᩠ᩅᩣ᩠ᨿ,
ᨣ᩠ᩅᩣ᩠ᨿᩈᨴ᩠ᩅᨦ,ᨤ᩠ᩅᩣ᩠ᨿ,ᩈᨴ᩠ᩅᨦ
ᨤᩱ᩵ᩉ᩠ᩅᩫ,ᨣᩕᩱ᩵ᩉ᩠ᩅᩫ,
ᨧᩥ᩠᩶ᨶᩈᩫ᩠᩶ᨾ,ᨩᩥ᩠᩶ᨶᩈᩫ᩠᩶ᨾ,
ᨩᩫ᩠ᨾᨻᩪ,ᨩᩩᨾᩛᩪ,
ᨩᩣ᩠ᨿᨣᩣ,ᨩᩣ᩠ᨿᨤᩣ,
ᨩᩥ᩠᩶ᨶᩅ᩠ᩅᩫ,ᨩᩥ᩠᩶ᨶᨦ᩠ᩅᩫ,
ᨲᩮᨣᩕᩫ᩠ᩅ,ᨴᩮᨣᩕ᩠ᩅᩫ,
ᨴᩮᨤ᩠ᩅᩫ,ᨴᩮᨣᩕ᩠ᩅᩫ,
ᨷᩴ᩵ᩁᩪ᩶,ᨷᩴ᩵,ᩁᩪ᩶
ᨸ᩵ᩣᩉᩮ᩠᩶ᩅ,ᨸ᩵ᩣᩁᩮ᩠᩵ᩅ,
ᨹᩢᨠᩃᩡ,ᨹᩢ᩠ᨠᩉ᩠ᩃᩡ,
ᨹᩦᨽᩣ᩠ᨿ,ᨹᩦᨻᩕᩣ᩠ᨿ,
ᨺᩣᨦ,ᨺᩣ᩠ᨦ,
ᨾᩮᩬᩥᨦᨺᩣ᩠ᨦ,ᨾᩮᩬᩥᨦ,ᨺᩣ᩠ᨦ
ᨿᩣ,ᩀᩣ,
ᨿᩦ᩵ᨡᩮ᩠᩶ᩅ,ᨿᩦ᩵ᨡ᩠ᨿ᩶ᩅ,
ᩁᩣᩴ᩵ᨻᩮᩥ᩠ᨦ,ᩁᩣᩴ᩵ᨻᩮᩥ᩠ᨦ,
ᩃᩪᨠᨤᩫ᩠ᨶᨣᩮᩢ᩶ᩤ,ᩃᩪᨠ,ᨤᩫ᩠ᨶᨣᩮᩢ᩶ᩤ
ᩃᩯ᩠᩶ᩅ,ᩓ᩠ᩅ,
ᩈᨲ᩠ᩅᨦ,ᩈᨴ᩠ᩅᨦ,
ᩈᩉ᩠ᩃᩯ᩶,ᩈᩃᩯ᩵,
ᩈᩢᨬᨬᩣ,ᩈᨬ᩠ᨬᩣ,
ᩈᩣ᩠ᩅᨧᩦ,ᩈᩣ᩠ᩅᨧᩦ,
ᩉ᩠ᨶ᩶ᩣᨡᩯ᩠᩶ᨦ,ᩉ᩠ᨶ᩶ᩣᨤᩯ᩠᩵ᨦ,
ᩉ᩠ᨾ᩵ᩣᨾ᩠ᩅ᩵ᨦᨠᩯ᩠᩶ᩅ,ᨷ᩵ᩤᨾ᩠ᩅ᩵ᨦᨠᩯ᩠᩶ᩅ,
ᩉ᩠ᨿᩣ᩠ᨠ,ᩀᩣ᩠ᨠ,
ᩋᨠ,ᩋᩫ᩠ᨠ,
ᩋᩃᩬᩢᨠᨧᩬᩢᨠᨧᩯᩢ᩠ᨠ,ᩋᩉ᩠ᩃᩬᩢᨠᨧᩬᩢᨠᨧᩯᩢ᩠ᨠ,
ᩋᩦᨾᩯ᩵,ᩋᩦ᩵ᨾᩯ᩵,
ᩌᩪᨯᩢᨦ,ᩁᩪᨯᩢ᩠ᨦ,
ᩮᨡ,ᨡᩮ,
