input,central,centralLeft,left,top,right,rightTop,rightBottom,bottom
ᨠ,ᨠ,,,,,,,
ᨠᩕᩣ᩠ᨷ,ᨠ,"ᩕ",,,"ᩣ",,ᨷ,
ᨠᩢ᩠ᨶ,ᨠ,,,"ᩢ",,,,ᨶ
ᨠᩢ᩠ᨷ,ᨠ,,,"ᩢ",,,,ᨷ
ᨠᩣᩴ᩵,ᨠ,,,"ᩴ᩵","ᩣ",,,
ᨠᩥ᩠᩵ᩅ,ᨠ,,,"ᩥ᩵",,,,ᩅ
ᨠᩯ᩠ᨦ,ᨠ,,"ᩯ",,,,,ᨦ
ᨡ᩵ᩣ᩠ᨿ,ᨡ,,,"᩵","ᩣ",,ᨿ,
ᨡᩮᩢ᩶ᩣ,ᨡ,,"ᩮ","ᩢ᩶","ᩣ",,,
ᨡᩰᩬᩡ,ᨡ,,"ᩰ",,"ᩡ",,,"ᩬ"
ᨣᩘᩤ,ᨣ,,,,"ᩤ","ᩘ",,
ᨣᩕᩤ᩠ᨶ,ᨣ,"ᩕ",,,"ᩤ",,ᨶ,
ᨣᩕᩮᩬᩥ᩵,ᨣ,"ᩕ","ᩮ","ᩥ᩵",,,,"ᩬ"
ᨣ᩠ᨣ,ᨣ,,,,,,,ᨣ
ᨣ᩠ᩃᩬ,ᨣ,,,,,,,ᩃᩬ
ᨩ᩠ᨿ,ᨩ,,,,,,,ᨿ
ᨪᩣ᩠ᨦ,ᨪ,,,,"ᩣ",,ᨦ,
ᨪᩣ᩠ᨿ,ᨪ,,,,"ᩣ",,ᨿ,
ᨱ᩺,ᨱ,,,"᩺",,,,
ᨲᩬᩴ᩶,ᨲ,,,"ᩴ᩶",,,,"ᩬ"
ᨳᩬ,ᨳ,,,,,,,"ᩬ"
ᨳ᩠ᩅᩫ᩵,ᨳ,,,"ᩫ᩵",,,,ᩅ
ᨶᩬ᩠ᨿ,ᨶ,,,,,,,"ᩬᨿ"
ᨶᩣ,ᨶᩣ,,,,,,,
ᨶ᩶ᩣᩴ,ᨶᩣ,,,"᩶ᩴ",,,,
ᨶᩣᩴ᩶,ᨶᩣ,,,"ᩴ᩶",,,,
ᨶᩣ᩠ᨿ,ᨶᩣ,,,,,,,ᨿ
ᨷᩕ᩠ᨿᩣ,ᨷ,"ᩕ",,,"ᩣ",,,ᨿ
ᨷ᩶ᩤ᩠ᨶ,ᨷ,,,"᩶","ᩤ",,ᨶ,
ᨸᩣ᩠ᨠ,ᨸ,,,,"ᩣ",,ᨠ,
ᨸᩯ᩠᩶ᨦ,ᨸ,,"ᩯ","᩶",,,,ᨦ
ᨸ᩠ᩃ᩠ᨿ᩵,ᨸ,,,"᩵",,,,ᩃᨿ
ᨺᩣ᩠ᨿ,ᨺ,,,,"ᩣ",,ᨿ,
ᨻᩕᩢ᩠ᨷ,ᨻ,"ᩕ",,"ᩢ",,,,ᨷ
ᨻᩮᩣ,ᨻ,,"ᩮ",,"ᩣ",,,
ᨾ᩠ᩃᩯ,ᨾ,,"ᩯ",,,,,ᩃ
ᨿᩰᩬᩡ,ᨿ,,"ᩰ",,"ᩡ",,,"ᩬ"
ᩈ᩠ᩅ᩵ᩣ᩠ᨿ,ᩈ,,,"᩵","ᩣ",,ᨿ,ᩅ
ᩉᩯ᩠᩶ᨶ,ᩉ,,"ᩯ","᩶",,,,ᨶ
ᩉ᩠ᩃᩮᩬᩥ,ᩉ,,"ᩮ","ᩥ",,,,ᩃᩬ
ᩉ᩠ᩃᩮᩢ,ᩉ,,"ᩮ","ᩢ",,,,ᩃ
ᩉ᩠ᩃ᩠ᩅ,ᩉ,,,,,,,ᩃᩅ
